time,X_d,X,Y_d,Y,Z_d,Z,Yaw_d,Yaw
153.25,0.000000,2.060031,2.000000,1.927434,3.000000,2.945697,0.000000,-0.000637
153.30,0.000000,2.059674,2.000000,1.924552,3.000000,3.011233,0.000000,0.000735
153.35,0.000000,2.059312,2.000000,1.957509,3.000000,3.017671,0.000000,0.000390
153.40,0.000000,2.029056,2.000000,1.960480,3.000000,2.978502,0.000000,0.000556
153.45,0.000000,2.050755,2.000000,1.952460,3.000000,2.942771,0.000000,-0.000564
153.50,0.000000,2.022198,2.000000,1.978213,3.000000,2.956409,0.000000,0.001177
153.55,0.000000,2.032559,2.000000,1.987828,3.000000,2.992861,0.000000,0.000857
153.60,0.000000,2.022102,2.000000,1.979362,3.000000,2.978468,0.000000,0.000985
153.65,0.000000,2.022694,2.000000,2.014692,3.000000,2.977950,0.000000,-0.000296
153.70,0.000000,1.994497,2.000000,2.017363,3.000000,2.984931,0.000000,-0.000608
153.75,0.000000,1.977944,2.000000,2.029411,3.000000,2.972333,0.000000,-0.000719
153.80,0.000000,1.973300,2.000000,2.025834,3.000000,2.973391,0.000000,0.001173
153.85,0.000000,1.975206,2.000000,2.039297,3.000000,3.003454,0.000000,0.000648
153.90,0.000000,1.996938,2.000000,2.029737,3.000000,3.010802,0.000000,0.000696
153.95,0.000000,1.993592,2.000000,2.039090,3.000000,3.000165,0.000000,0.000935
154.00,0.000000,1.980513,2.000000,2.066233,3.000000,3.005037,0.000000,-0.000121
154.05,0.000000,1.968175,2.000000,2.054302,3.000000,3.015144,0.000000,0.001104
154.10,0.000000,1.963172,2.000000,2.070214,3.000000,3.005441,0.000000,-0.003680
154.15,0.000000,1.969366,2.000000,2.094231,3.000000,2.969353,0.000000,0.000391
154.20,0.000000,1.961814,2.000000,2.075089,3.000000,2.984715,0.000000,-0.000293
154.25,0.000000,1.954665,2.000000,2.106961,3.000000,2.993395,0.000000,0.002424
154.30,0.000000,1.931669,2.000000,2.111474,3.000000,2.980776,0.000000,-0.002631
154.35,0.000000,1.911233,2.000000,2.126564,3.000000,2.997253,0.000000,-0.000511
154.40,0.000000,1.915876,2.000000,2.145717,3.000000,2.995987,0.000000,-0.001110
154.45,0.000000,1.923205,2.000000,2.144567,3.000000,3.014904,0.000000,0.000157
154.50,0.000000,1.872578,2.000000,2.133277,3.000000,2.996997,0.000000,-0.000381
154.55,0.000000,1.865259,2.000000,2.152089,3.000000,2.981551,0.000000,-0.001384
154.60,0.000000,1.858857,2.000000,2.161940,3.000000,3.019440,0.000000,-0.000825
154.65,0.000000,1.879856,2.000000,2.161217,3.000000,3.017441,0.000000,-0.001591
154.70,0.000000,1.850873,2.000000,2.187735,3.000000,2.994588,0.000000,0.000578
154.75,0.000000,1.822342,2.000000,2.178184,3.000000,2.990151,0.000000,-0.000622
154.80,0.000000,1.815758,2.000000,2.182791,3.000000,2.998316,0.000000,-0.001931
154.85,0.000000,1.796476,2.000000,2.196236,3.000000,3.006932,0.000000,-0.001407
154.90,0.000000,1.799683,2.000000,2.196671,3.000000,2.995541,0.000000,0.001060
154.95,0.000000,1.784536,2.000000,2.210610,3.000000,2.967934,0.000000,-0.001490
155.00,0.000000,1.792990,2.000000,2.219876,3.000000,2.973639,0.000000,-0.000459
155.05,0.000000,1.755862,2.000000,2.226472,3.000000,2.979662,0.000000,-0.000658
155.10,0.000000,1.776236,2.000000,2.236025,3.000000,2.950500,0.000000,-0.000887
155.15,0.000000,1.776638,2.000000,2.264073,3.000000,2.991729,0.000000,0.001880
155.20,0.000000,1.728817,2.000000,2.261923,3.000000,2.983401,0.000000,-0.001201
155.25,0.000000,1.748031,2.000000,2.249855,3.000000,2.996594,0.000000,0.000182
155.30,0.000000,1.728339,2.000000,2.289346,3.000000,2.989783,0.000000,0.001512
155.35,0.000000,1.700336,2.000000,2.288793,3.000000,2.971835,0.000000,0.000736
155.40,0.000000,1.695836,2.000000,2.283950,3.000000,2.990524,0.000000,-0.000159
155.45,0.000000,1.704596,2.000000,2.296190,3.000000,2.990168,0.000000,-0.000490
155.50,0.000000,1.727150,2.000000,2.300012,3.000000,3.000390,0.000000,-0.001162
155.55,0.000000,1.697522,2.000000,2.271209,3.000000,3.013966,0.000000,0.000233
155.60,0.000000,1.665879,2.000000,2.319372,3.000000,3.028334,0.000000,-0.000109
155.65,0.000000,1.652668,2.000000,2.321278,3.000000,2.986572,0.000000,0.000435
155.70,0.000000,1.645786,2.000000,2.323651,3.000000,2.998378,0.000000,0.000100
155.75,0.000000,1.624796,2.000000,2.339821,3.000000,3.003125,0.000000,-0.000778
155.80,0.000000,1.643642,2.000000,2.307365,3.000000,3.007324,0.000000,-0.000597
155.85,0.000000,1.623595,2.000000,2.304372,3.000000,3.010606,0.000000,-0.000320
155.90,0.000000,1.580117,2.000000,2.322887,3.000000,2.995140,0.000000,0.000680
155.95,0.000000,1.593985,2.000000,2.339037,3.000000,3.026964,0.000000,-0.000660
156.00,0.000000,1.563560,2.000000,2.339765,3.000000,2.971306,0.000000,0.001068
156.06,0.000000,1.616179,2.000000,2.356915,3.000000,2.926610,0.000000,0.001012
156.11,0.000000,1.556252,2.000000,2.389369,3.000000,2.962297,0.000000,-0.001250
156.16,0.000000,1.514188,2.000000,2.359895,3.000000,2.988992,0.000000,0.000710
156.21,0.000000,1.526580,2.000000,2.370306,3.000000,3.051554,0.000000,-0.001148
156.26,0.000000,1.499241,2.000000,2.363514,3.000000,3.000157,0.000000,0.000088
156.31,0.000000,1.485984,2.000000,2.375096,3.000000,2.971963,0.000000,0.000325
156.36,0.000000,1.486731,2.000000,2.396258,3.000000,2.999673,0.000000,0.001376
156.41,0.000000,1.458088,2.000000,2.417067,3.000000,3.013385,0.000000,0.000511
156.46,0.000000,1.430829,2.000000,2.389451,3.000000,3.029932,0.000000,-0.000898
156.51,0.000000,1.430635,2.000000,2.400738,3.000000,3.013861,0.000000,0.001262
156.56,0.000000,1.398457,2.000000,2.389193,3.000000,2.975042,0.000000,0.000292
156.61,0.000000,1.390751,2.000000,2.394589,3.000000,2.997760,0.000000,-0.000898
156.66,0.000000,1.424397,2.000000,2.408619,3.000000,3.003861,0.000000,0.001019
156.71,0.000000,1.389721,2.000000,2.414569,3.000000,3.001809,0.000000,0.000983
156.76,0.000000,1.383964,2.000000,2.444430,3.000000,3.004188,0.000000,0.001840
156.81,0.000000,1.431350,2.000000,2.479829,3.000000,2.985491,0.000000,-0.000827
156.86,0.000000,1.368614,2.000000,2.454842,3.000000,3.003615,0.000000,-0.000426
156.91,0.000000,1.352440,2.000000,2.438379,3.000000,2.994467,0.000000,0.001116
156.96,0.000000,1.336485,2.000000,2.446410,3.000000,3.006440,0.000000,-0.000180
157.01,0.000000,1.292994,2.000000,2.481801,3.000000,2.967872,0.000000,0.000155
157.06,0.000000,1.301308,2.000000,2.460098,3.000000,2.976823,0.000000,0.000145
157.11,0.000000,1.290450,2.000000,2.470278,3.000000,2.943822,0.000000,-0.000197
157.16,0.000000,1.269361,2.000000,2.470056,3.000000,2.952178,0.000000,-0.001064
157.21,0.000000,1.271428,2.000000,2.480504,3.000000,2.928831,0.000000,0.001566
157.26,0.000000,1.235405,2.000000,2.475720,3.000000,2.988278,0.000000,-0.000448
157.31,0.000000,1.239632,2.000000,2.489151,3.000000,2.957761,0.000000,-0.002605
157.36,0.000000,1.233181,2.000000,2.502953,3.000000,2.958270,0.000000,0.000362
157.41,0.000000,1.199210,2.000000,2.480534,3.000000,2.955994,0.000000,0.001065
157.46,0.000000,1.191274,2.000000,2.472413,3.000000,3.003067,0.000000,-0.001737
157.51,0.000000,1.186326,2.000000,2.482749,3.000000,2.977257,0.000000,-0.000901
157.56,0.000000,1.156322,2.000000,2.474422,3.000000,2.978400,0.000000,-0.000396
157.61,0.000000,1.154872,2.000000,2.495078,3.000000,2.965293,0.000000,0.002096
157.66,0.000000,1.138516,2.000000,2.499839,3.000000,2.978993,0.000000,-0.000369
157.71,0.000000,1.126662,2.000000,2.497176,3.000000,2.955094,0.000000,-0.000046
157.76,0.000000,1.117788,2.000000,2.516677,3.000000,2.981195,0.000000,0.001876
157.81,0.000000,1.094822,2.000000,2.486856,3.000000,3.002644,0.000000,0.000088
157.86,0.000000,1.079239,2.000000,2.527757,3.000000,2.965212,0.000000,-0.000111
157.91,0.000000,1.086714,2.000000,2.507777,3.000000,2.967693,0.000000,0.002082
157.96,0.000000,1.056330,2.000000,2.493583,3.000000,2.996027,0.000000,-0.001601
158.01,0.000000,1.038562,2.000000,2.501503,3.000000,2.973813,0.000000,-0.001143
158.06,0.000000,1.002115,2.000000,2.503235,3.000000,3.010264,0.000000,0.000783
158.11,0.000000,0.997403,2.000000,2.503975,3.000000,2.978513,0.000000,-0.002197
158.16,0.000000,0.999032,2.000000,2.519687,3.000000,2.967872,0.000000,0.000592
158.21,0.000000,0.992672,2.000000,2.526584,3.000000,2.995723,0.000000,-0.000843
158.26,0.000000,0.971837,2.000000,2.511350,3.000000,2.995730,0.000000,-0.000704
158.31,0.000000,0.946294,2.000000,2.504022,3.000000,3.006849,0.000000,0.000536
158.36,0.000000,0.934089,2.000000,2.490527,3.000000,2.984517,0.000000,-0.001105
158.41,0.000000,0.922852,2.000000,2.513894,3.000000,2.982829,0.000000,0.000732
158.46,0.000000,0.904986,2.000000,2.536026,3.000000,2.963088,0.000000,0.001437
158.51,0.000000,0.885871,2.000000,2.496388,3.000000,3.008762,0.000000,0.000998
158.56,0.000000,0.894382,2.000000,2.520112,3.000000,2.969581,0.000000,-0.001533
158.61,0.000000,0.888421,2.000000,2.530843,3.000000,2.983226,0.000000,-0.000548
158.66,0.000000,0.857180,2.000000,2.528270,3.000000,2.974805,0.000000,0.000011
158.71,0.000000,0.860766,2.000000,2.541284,3.000000,2.967317,0.000000,-0.000731
158.76,0.000000,0.851683,2.000000,2.532631,3.000000,2.969441,0.000000,0.000464
158.81,0.000000,0.836562,2.000000,2.518655,3.000000,3.004623,0.000000,-0.000003
158.86,0.000000,0.824670,2.000000,2.547376,3.000000,2.988864,0.000000,-0.001137
158.92,0.000000,0.814599,2.000000,2.542269,3.000000,2.976830,0.000000,-0.002197
158.97,0.000000,0.796135,2.000000,2.527167,3.000000,3.013087,0.000000,0.000634
159.02,0.000000,0.777859,2.000000,2.532498,3.000000,2.989998,0.000000,0.000605
159.07,0.000000,0.760208,2.000000,2.523579,3.000000,3.015713,0.000000,0.000560
159.12,0.000000,0.751935,2.000000,2.485042,3.000000,2.995006,0.000000,-0.000205
159.17,0.000000,0.727891,2.000000,2.501786,3.000000,2.985284,0.000000,-0.000030
159.22,0.000000,0.707569,2.000000,2.490472,3.000000,2.985804,0.000000,-0.002360
159.27,0.000000,0.720698,2.000000,2.486380,3.000000,3.011517,0.000000,0.000946
159.32,0.000000,0.689809,2.000000,2.488291,3.000000,2.980414,0.000000,0.000436
159.37,0.000000,0.685220,2.000000,2.487856,3.000000,2.965538,0.000000,-0.001182
159.42,0.000000,0.673139,2.000000,2.494802,3.000000,2.977558,0.000000,-0.002501
159.47,0.000000,0.657115,2.000000,2.495897,3.000000,2.996231,0.000000,0.001057
159.52,0.000000,0.644917,2.000000,2.486628,3.000000,2.991129,0.000000,-0.000027
159.57,0.000000,0.650344,2.000000,2.502043,3.000000,3.000638,0.000000,0.000313
159.62,0.000000,0.630703,2.000000,2.481147,3.000000,3.002102,0.000000,-0.002111
159.67,0.000000,0.628341,2.000000,2.487829,3.000000,3.033381,0.000000,0.001473
159.72,0.000000,0.613041,2.000000,2.474750,3.000000,3.014518,0.000000,-0.000103
159.77,0.000000,0.572599,2.000000,2.483977,3.000000,2.987131,0.000000,0.000010
159.82,0.000000,0.580331,2.000000,2.494521,3.000000,3.000965,0.000000,-0.001116
159.87,0.000000,0.552582,2.000000,2.473873,3.000000,2.997030,0.000000,0.001522
159.92,0.000000,0.544933,2.000000,2.476180,3.000000,3.007505,0.000000,0.000782
159.97,0.000000,0.530492,2.000000,2.480227,3.000000,3.023212,0.000000,0.000635
160.02,0.000000,0.515218,2.000000,2.475241,3.000000,2.999646,0.000000,-0.000521
160.07,0.000000,0.506108,2.000000,2.468301,3.000000,2.975371,0.000000,0.000947
160.12,0.000000,0.506798,2.000000,2.464032,3.000000,3.019251,0.000000,-0.000199
160.17,0.000000,0.493091,2.000000,2.462041,3.000000,3.006431,0.000000,0.000172
160.22,0.000000,0.473299,2.000000,2.464330,3.000000,2.987165,0.000000,-0.002714
160.27,0.000000,0.471588,2.000000,2.451900,3.000000,3.024974,0.000000,0.000143
160.32,0.000000,0.445798,2.000000,2.462862,3.000000,3.014432,0.000000,-0.000001
160.37,0.000000,0.436597,2.000000,2.459205,3.000000,2.988941,0.000000,0.000374
160.42,0.000000,0.440367,2.000000,2.455603,3.000000,2.980801,0.000000,0.000637
160.47,0.000000,0.412726,2.000000,2.442232,3.000000,2.994905,0.000000,0.000703
160.52,0.000000,0.409384,2.000000,2.473189,3.000000,3.031041,0.000000,0.000490
160.57,0.000000,0.406039,2.000000,2.444051,3.000000,3.018307,0.000000,-0.000490
160.62,0.000000,0.381801,2.000000,2.457096,3.000000,3.004432,0.000000,0.000309
160.67,0.000000,0.371022,2.000000,2.460880,3.000000,3.001174,0.000000,0.001142
160.72,0.000000,0.364219,2.000000,2.438957,3.000000,3.037836,0.000000,0.004412
160.77,0.000000,0.361649,2.000000,2.460796,3.000000,3.019302,0.000000,-0.002278
160.82,0.000000,0.351099,2.000000,2.437515,3.000000,3.017211,0.000000,-0.003797
160.87,0.000000,0.326010,2.000000,2.441380,3.000000,3.017181,0.000000,0.001299
160.92,0.000000,0.319300,2.000000,2.446003,3.000000,3.013211,0.000000,0.000741
160.97,0.000000,0.310030,2.000000,2.433288,3.000000,3.028779,0.000000,0.000119
161.02,0.000000,0.288464,2.000000,2.445264,3.000000,3.014656,0.000000,-0.001921
161.07,0.000000,0.293588,2.000000,2.442333,3.000000,3.022970,0.000000,-0.002139
161.12,0.000000,0.285256,2.000000,2.429367,3.000000,3.020160,0.000000,0.000689
161.17,0.000000,0.279589,2.000000,2.427361,3.000000,3.003473,0.000000,-0.000403
161.22,0.000000,0.249194,2.000000,2.451628,3.000000,2.992835,0.000000,0.001378
161.27,0.000000,0.246654,2.000000,2.445220,3.000000,3.024044,0.000000,-0.000441
161.32,0.000000,0.237320,2.000000,2.441450,3.000000,3.019488,0.000000,-0.001512
161.37,0.000000,0.227766,2.000000,2.428023,3.000000,3.016508,0.000000,0.000649
161.42,0.000000,0.217377,2.000000,2.427628,3.000000,2.999667,0.000000,0.000354
161.47,0.000000,0.214905,2.000000,2.430352,3.000000,3.006393,0.000000,-0.001638
161.52,0.000000,0.199634,2.000000,2.427768,3.000000,3.014700,0.000000,-0.000280
161.57,0.000000,0.194647,2.000000,2.426730,3.000000,3.006547,0.000000,-0.000615
161.62,0.000000,0.182625,2.000000,2.424118,3.000000,3.031687,0.000000,0.000308
161.67,0.000000,0.179028,2.000000,2.423877,3.000000,3.051482,0.000000,0.000431
161.72,0.000000,0.171093,2.000000,2.419801,3.000000,3.015785,0.000000,-0.000176
161.77,0.000000,0.152828,2.000000,2.423146,3.000000,3.005182,0.000000,0.000223
161.83,0.000000,0.152241,2.000000,2.431592,3.000000,3.000743,0.000000,-0.000200
161.88,0.000000,0.127515,2.000000,2.424915,3.000000,2.998511,0.000000,0.001618
161.93,0.000000,0.130441,2.000000,2.403989,3.000000,2.972180,0.000000,0.001941
161.98,0.000000,0.116155,2.000000,2.408858,3.000000,2.981682,0.000000,-0.003868
162.03,0.000000,0.101716,2.000000,2.391944,3.000000,3.016197,0.000000,-0.001682
162.08,0.000000,0.101343,2.000000,2.401362,3.000000,3.001781,0.000000,0.001034
162.13,0.000000,0.085538,2.000000,2.409607,3.000000,2.999451,0.000000,0.001509
162.18,0.000000,0.083313,2.000000,2.392832,3.000000,2.997299,0.000000,0.000844
162.23,0.000000,0.065815,2.000000,2.394215,3.000000,3.020552,0.000000,-0.001509
162.28,0.000000,0.062671,2.000000,2.383833,3.000000,3.019074,0.000000,0.001010
162.33,0.000000,0.067781,2.000000,2.385257,3.000000,3.015260,0.000000,-0.001372
162.38,0.000000,0.044402,2.000000,2.383357,3.000000,3.046796,0.000000,0.000796
162.43,0.000000,0.047514,2.000000,2.378647,3.000000,3.040873,0.000000,0.000325
162.48,0.000000,0.021905,2.000000,2.398374,3.000000,2.951861,0.000000,-0.000340
162.53,0.000000,0.018695,2.000000,2.378208,3.000000,3.010123,0.000000,0.001737
162.58,0.000000,0.012786,2.000000,2.371023,3.000000,2.998167,0.000000,-0.001758
162.63,0.000000,0.005329,2.000000,2.363108,3.000000,3.015230,0.000000,-0.001291
162.68,0.000000,-0.001232,2.000000,2.362145,3.000000,3.005004,0.000000,-0.001404
162.73,0.000000,-0.008758,2.000000,2.356873,3.000000,2.981879,0.000000,-0.000747
162.78,0.000000,-0.064846,2.000000,2.350698,3.000000,3.004328,0.000000,0.001163
162.83,0.000000,-0.034982,2.000000,2.356166,3.000000,3.007977,0.000000,0.000981
162.88,0.000000,-0.064091,2.000000,2.340301,3.000000,2.975225,0.000000,-0.001426
162.93,0.000000,-0.062053,2.000000,2.339737,3.000000,3.003953,0.000000,-0.001554
162.98,0.000000,-0.048699,2.000000,2.339191,3.000000,3.000625,0.000000,0.000003
163.03,0.000000,-0.073336,2.000000,2.328881,3.000000,3.014523,0.000000,0.001509
163.08,0.000000,-0.063263,2.000000,2.314213,3.000000,3.021235,0.000000,-0.001048
163.13,0.000000,-0.062007,2.000000,2.323383,3.000000,3.001733,0.000000,-0.000327
163.18,0.000000,-0.084024,2.000000,2.312279,3.000000,3.035421,0.000000,-0.000258
163.23,0.000000,-0.087786,2.000000,2.313020,3.000000,2.988267,0.000000,-0.000735
163.28,0.000000,-0.092522,2.000000,2.306717,3.000000,3.002924,0.000000,-0.001083
163.33,0.000000,-0.099696,2.000000,2.307767,3.000000,3.019943,0.000000,-0.000160
163.38,0.000000,-0.104917,2.000000,2.306124,3.000000,3.023984,0.000000,0.000467
163.43,0.000000,-0.113997,2.000000,2.304836,3.000000,3.009653,0.000000,0.002355
163.48,0.000000,-0.112740,2.000000,2.294867,3.000000,3.003277,0.000000,0.002664
163.53,0.000000,-0.131615,2.000000,2.293819,3.000000,3.006748,0.000000,0.000093
163.58,0.000000,-0.103860,2.000000,2.294321,3.000000,3.020295,0.000000,-0.000069
163.63,0.000000,-0.122169,2.000000,2.286531,3.000000,3.008681,0.000000,-0.000791
163.68,0.000000,-0.127616,2.000000,2.290333,3.000000,3.016964,0.000000,0.000087
163.73,0.000000,-0.135133,2.000000,2.280593,3.000000,3.029659,0.000000,0.000008
163.78,0.000000,-0.138080,2.000000,2.269075,3.000000,3.007959,0.000000,0.000770
163.83,0.000000,-0.142242,2.000000,2.275050,3.000000,2.984428,0.000000,0.001329
163.88,0.000000,-0.145839,2.000000,2.268236,3.000000,3.008933,0.000000,0.001033
163.93,0.000000,-0.145955,2.000000,2.267008,3.000000,3.038370,0.000000,-0.000596
163.98,0.000000,-0.160872,2.000000,2.257173,3.000000,3.000746,0.000000,0.001581
164.03,0.000000,-0.148046,2.000000,2.256391,3.000000,3.028021,0.000000,0.002278
164.08,0.000000,-0.155087,2.000000,2.255344,3.000000,2.986654,0.000000,0.000709
164.13,0.000000,-0.170959,2.000000,2.250364,3.000000,3.011458,0.000000,-0.002024
164.18,0.000000,-0.162576,2.000000,2.242182,3.000000,3.006604,0.000000,0.000924
164.23,0.000000,-0.174922,2.000000,2.226947,3.000000,3.001485,0.000000,0.000882
164.28,0.000000,-0.172778,2.000000,2.217737,3.000000,3.008602,0.000000,-0.000938
164.33,0.000000,-0.169511,2.000000,2.217407,3.000000,3.000396,0.000000,-0.000320
164.38,0.000000,-0.175434,2.000000,2.213401,3.000000,2.991401,0.000000,0.001226
164.43,0.000000,-0.176385,2.000000,2.211641,3.000000,3.019224,0.000000,-0.001667
164.48,0.000000,-0.201009,2.000000,2.224581,3.000000,2.999403,0.000000,0.000793
164.53,0.000000,-0.201653,2.000000,2.215421,3.000000,2.992803,0.000000,0.000876
164.59,0.000000,-0.207406,2.000000,2.200884,3.000000,2.992831,0.000000,-0.000604
164.64,0.000000,-0.212821,2.000000,2.202668,3.000000,2.994119,0.000000,0.001374
164.69,0.000000,-0.205039,2.000000,2.193665,3.000000,2.959235,0.000000,-0.000185
164.74,0.000000,-0.262046,2.000000,2.196271,3.000000,3.022187,0.000000,-0.003329
164.79,0.000000,-0.252933,2.000000,2.188825,3.000000,3.016805,0.000000,-0.001173
164.84,0.000000,-0.223416,2.000000,2.186788,3.000000,3.005684,0.000000,-0.001056
164.89,0.000000,-0.214396,2.000000,2.178547,3.000000,3.054466,0.000000,-0.000555
164.94,0.000000,-0.283658,2.000000,2.173579,3.000000,3.012859,0.000000,-0.000227
164.99,0.000000,-0.276955,2.000000,2.182867,3.000000,3.011572,0.000000,0.000681
165.04,0.000000,-0.251606,2.000000,2.165048,3.000000,3.010173,0.000000,0.001837
165.09,0.000000,-0.229444,2.000000,2.177121,3.000000,2.993280,0.000000,-0.000710
165.14,0.000000,-0.236333,2.000000,2.161436,3.000000,3.044993,0.000000,0.000158
165.19,0.000000,-0.252799,2.000000,2.166619,3.000000,3.009729,0.000000,-0.001804
165.24,0.000000,-0.270767,2.000000,2.160616,3.000000,3.002210,0.000000,-0.000062
165.29,0.000000,-0.245690,2.000000,2.155208,3.000000,3.010967,0.000000,0.000486
165.34,0.000000,-0.251238,2.000000,2.156526,3.000000,3.016393,0.000000,0.000041
165.39,0.000000,-0.259166,2.000000,2.145032,3.000000,3.016639,0.000000,-0.002123
165.44,0.000000,-0.256475,2.000000,2.142751,3.000000,3.018133,0.000000,-0.000299
165.49,0.000000,-0.264885,2.000000,2.131162,3.000000,3.008790,0.000000,-0.000670
165.54,0.000000,-0.270700,2.000000,2.141412,3.000000,3.036706,0.000000,0.000742
165.59,0.000000,-0.293015,2.000000,2.137699,3.000000,3.003206,0.000000,0.000179
165.64,0.000000,-0.277339,2.000000,2.128178,3.000000,2.984453,0.000000,-0.001202
165.69,0.000000,-0.262662,2.000000,2.125944,3.000000,2.947408,0.000000,0.001332
165.74,0.000000,-0.263308,2.000000,2.128967,3.000000,3.005518,0.000000,0.000875
165.79,0.000000,-0.257630,2.000000,2.122853,3.000000,2.991311,0.000000,-0.000084
165.84,0.000000,-0.247456,2.000000,2.110674,3.000000,2.995028,0.000000,-0.001230
165.89,0.000000,-0.264407,2.000000,2.113798,3.000000,3.023613,0.000000,0.000401
